lookupVariable,lookupValue,newVariable,newValue,source
featureFile,msd_jmir_area_of_moments_all.csv,featuresName,AreaOfMoments,
featureFile,msd_jmir_lpc_all.csv,featuresName,LinearPredictiveCoding,
featureFile,msd_jmir_methods_of_moments_all.csv,featuresName,MethodsOfMoments,
featureFile,msd_jmir_mfcc_all.csv,featuresName,MFCC,
featureFile,msd_jmir_spectral_all.csv,featuresName,Spectral,
featureFile,msd_jmir_spectral_all_derivatives_all.csv,featuresName,SpectralDerivatives,
featureFile,msd-marsyas-timbral.csv,featuresName,Marsyas,
featureFile,msd-mvd.csv,featuresName,ModulationFreqVarianceDescriptors,
featureFile,msd-rh.csv,featuresName,RhythmHistograms,
featureFile,msd-rp.csv,featuresName,RhythmPatterns,
featureFile,msd-ssd.csv,featuresName,StatSpectrumDescriptors,
featureFile,msd-trh.csv,featuresName,TemporalRhythmHistograms,
featureFile,msd-tssd.csv,featuresName,TemporalStatSpectrumDesc,
featureFile,msd_jmir_area_of_moments_all.csv,features,area_of_moments,
featureFile,msd_jmir_lpc_all.csv,features,lpc,
featureFile,msd_jmir_methods_of_moments_all.csv,features,methods_of_moments,
featureFile,msd_jmir_mfcc_all.csv,features,mfcc,
featureFile,msd_jmir_spectral_all.csv,features,spec,
featureFile,msd_jmir_spectral_all_derivatives_all.csv,features,SpectralDerivatives,
featureFile,msd-marsyas-timbral.csv,features,Marsyas,
featureFile,msd-mvd.csv,features,mvd,
featureFile,msd-rh.csv,features,rh,
featureFile,msd-rp.csv,features,rp,
featureFile,msd-ssd.csv,features,ssd,
featureFile,msd-trh.csv,features,trh,
featureFile,msd-tssd.csv,features,tssd,
labelFile,msd-MAGD-genreAssignment.cls,classification,MAGD,
labelFile,msd-MASD-styleAssignment.cls,classification,MASD,
labelFile,msd-topMAGD-genreAssignment.cls,classification,topMAGD,
splitFile,msd-MAGD-partition_fixedSizeSplit_1000-v1.0.cls,split,fixedSizeSplit1000,
splitFile,msd-MAGD-partition_fixedSizeSplit_2000-v1.0.cls,split,fixedSizeSplit2000,
splitFile,msd-MAGD-partition_percentageSplit_0.5-v1.0.cls,split,PercentageSplit0.5,
splitFile,msd-MAGD-partition_percentageSplit_0.8-v1.0.cls,split,PercentageSplit0.8,
splitFile,msd-MAGD-partition_percentageSplit_0.9-v1.0.cls,split,PercentageSplit0.9,
splitFile,msd-MAGD-partition_percentageSplit_0.66-v1.0.cls,split,PercentageSplit0.66,
splitFile,msd-MAGD-partition_stratifiedPercentageSplit_0.5-v1.0.cls,split,PercentageSplit0.5,
splitFile,msd-MAGD-partition_stratifiedPercentageSplit_0.8-v1.0.cls,split,PercentageSplit0.8,
splitFile,msd-MAGD-partition_stratifiedPercentageSplit_0.9-v1.0.cls,split,PercentageSplit0.9,
splitFile,msd-MAGD-partition_stratifiedPercentageSplit_0.66-v1.0.cls,split,PercentageSplit0.66,
splitFile,msd-MASD-partition_fixedSizeSplit_1000-v1.0.cls,split,fixedSizeSplit1000,
splitFile,msd-MASD-partition_fixedSizeSplit_2000-v1.0.cls,split,fixedSizeSplit2000,
splitFile,msd-MASD-partition_percentageSplit_0.5-v1.0.cls,split,PercentageSplit0.5,
splitFile,msd-MASD-partition_percentageSplit_0.8-v1.0.cls,split,PercentageSplit0.8,
splitFile,msd-MASD-partition_percentageSplit_0.9-v1.0.cls,split,PercentageSplit0.9,
splitFile,msd-MASD-partition_percentageSplit_0.66-v1.0.cls,split,PercentageSplit0.66,
splitFile,msd-MASD-partition_stratifiedPercentageSplit_0.5-v1.0.cls,split,PercentageSplit0.5,
splitFile,msd-MASD-partition_stratifiedPercentageSplit_0.8-v1.0.cls,split,PercentageSplit0.8,
splitFile,msd-MASD-partition_stratifiedPercentageSplit_0.9-v1.0.cls,split,PercentageSplit0.9,
splitFile,msd-MASD-partition_stratifiedPercentageSplit_0.66-v1.0.cls,split,PercentageSplit0.66,
splitFile,msd-topMAGD-partition_fixedSizeSplit_1000-v1.0.cls,split,fixedSizeSplit1000,
splitFile,msd-topMAGD-partition_fixedSizeSplit_2000-v1.0.cls,split,fixedSizeSplit2000,
splitFile,msd-topMAGD-partition_percentageSplit_0.5-v1.0.cls,split,PercentageSplit0.5,
splitFile,msd-topMAGD-partition_percentageSplit_0.8-v1.0.cls,split,PercentageSplit0.8,
splitFile,msd-topMAGD-partition_percentageSplit_0.9-v1.0.cls,split,PercentageSplit0.9,
splitFile,msd-topMAGD-partition_percentageSplit_0.66-v1.0.cls,split,PercentageSplit0.66,
splitFile,msd-topMAGD-partition_stratifiedPercentageSplit_0.5-v1.0.cls,split,PercentageSplit0.5,
splitFile,msd-topMAGD-partition_stratifiedPercentageSplit_0.8-v1.0.cls,split,PercentageSplit0.8,
splitFile,msd-topMAGD-partition_stratifiedPercentageSplit_0.9-v1.0.cls,split,PercentageSplit0.9,
splitFile,msd-topMAGD-partition_stratifiedPercentageSplit_0.66-v1.0.cls,split,PercentageSplit0.66,
featureFile,msd_jmir_area_of_moments_all.csv,dimensions,20,
featureFile,msd_jmir_lpc_all.csv,dimensions,20,
featureFile,msd_jmir_methods_of_moments_all.csv,dimensions,10,
featureFile,msd_jmir_mfcc_all.csv,dimensions,26,
featureFile,msd_jmir_spectral_all.csv,dimensions,16,
featureFile,msd_jmir_spectral_all_derivatives_all.csv,dimensions,96,
featureFile,msd-marsyas-timbral.csv,dimensions,124,
featureFile,msd-mvd.csv,dimensions,420,
featureFile,msd-rh.csv,dimensions,60,
featureFile,msd-rp.csv,dimensions,1440,
featureFile,msd-ssd.csv,dimensions,168,
featureFile,msd-trh.csv,dimensions,420,
featureFile,msd-tssd.csv,dimensions,1176,
